State,# Care Centers
 Alabama,1
 Alaska,0
 Arizona,1
 Arkansas,0
 California,10
 Colorado,1
 Connecticut,1
 Delaware,0
 District of Columbia,1
 Florida,2
 Georgia,2
 Hawaii,2
 Idaho,0
 Illinois,4
 Indiana,4
 Iowa,2
 Kansas,2
 Kentucky,2
 Lousisiana,0
 Maine,2
 Maryland,4
 Massachusetts,4
 Michigan,4
 Minnesota,4
 Mississippi,0
 Missouri,2
 Montana,0
 Nebraska,2
 Nevada,0
 New Hampshire,2
 New Jersey,2
 New Mexico,2
 New York,14
 North Carolina,6
 North Dakota,0
 Ohio,4
 Oklahoma,2
 Oregon,2
 Pennsylvania,10
 Rhode Island,0
 South Carolina,2
 South Dakota,0
 Tennessee,4
 Texas,8
 Utah,2
 Vermont,0
 Virginia,4
 Washington,2
 West Virginia,0
 Wisconsin,2
 Wyoming,0
